PESOS ENTRADA OCULTA (W)
[-0.108569, 0.075275, -0.078999, -0.008226, -0.042189, -0.068933, -0.072628, -0.02242, 0.152608, -0.138445, -0.041643, 0.060207, 0.008859, 0.133588, -0.150818, 0.049851, 0.086214, 0.163282, -0.014012, -0.144487, 0.065765, -0.166936, 0.026517, 0.072925, -0.035725, 0.152476, 0.031758, 0.130745, -0.058984, 0.038755, 0.091455, -0.057108, 0.078944, 0.140621, -0.144825, 0.123945, -0.012801, -0.132252, 0.078033, 0.109435, -0.101563, -0.118287, -0.013784, -0.064168, -0.148324, -0.041754, 0.040762, -0.129949, 0.066739, 0.049804, -0.1038, 0.031167, -0.037835, 0.144495, 0.145057, 0.018924, 0.131268, -0.06726, -0.023993, 0.074803, 0.100223, 0.070329, 0.1396, 0.138534, -0.015932, 0.13521, 0.117084, 0.149215, 0.068481, -0.088001, -0.061451, -0.151651, -0.039867, -0.078021, 0.167881, -0.09258, -0.003118, -0.085017, -0.114862, -0.147545, 0.017527, 0.034066, 0.134762, -0.088409, -0.093247, 0.058261, 0.160292, 0.047536, 0.097031, -0.153716]
[0.041088, 0.133662, 0.042378, 0.16543, -0.006308, 0.078851, -0.11557, 0.143359, 0.001095, 0.043824, 0.093887, 0.049933, -0.059342, -0.143769, -0.034011, -0.073209, 0.019808, -0.128445, 0.036762, 0.166217, 0.141296, 0.129631, 0.005937, -0.020416, -0.105845, -0.116578, -0.125816, 0.054046, 0.010474, 0.025967, -0.120595, -0.151605, 0.072094, -0.013941, 0.111649, -0.120791, 0.046826, 0.08311, 0.132469, 0.091294, -0.136127, -0.044104, 0.049585, 0.039708, -0.167393, 0.168554, -0.142385, -0.08289, 0.145587, 0.150376, -0.143505, 0.099766, -0.078392, 0.12127, -0.034483, 0.127757, -0.082378, 0.165243, -0.085976, 0.07653, 0.113405, -0.139623, -0.076307, -0.140679, 0.100695, 0.099142, -0.031561, 0.125574, 0.03526, -0.004725, -0.111224, -0.10845, -0.150513, -0.105966, -0.010163, 0.009127, -0.053739, 0.108676, -0.103404, 0.069008, 0.044847, -0.053114, 0.062919, 0.092157, 0.055564, 0.014943, -0.104682, 0.146662, -0.074017, -0.118645]
[-0.149101, 0.064311, 0.096875, 0.108276, -0.141115, -0.101832, 0.008544, -0.037959, -0.118638, -0.024068, -0.135045, -0.030905, 0.044104, 0.018516, 0.145459, -0.022456, 0.120961, 0.104498, 0.122368, -0.055604, 0.032694, 0.043944, -0.023212, -0.16222, 0.07407, -0.048606, 0.046889, 0.022495, 0.036356, 0.034835, 0.106562, 0.023689, 0.063246, -0.087077, 0.116312, 0.065361, -0.065664, -0.081907, -0.166983, -0.030193, -0.117691, -0.104084, -0.075086, -0.14663, -0.027996, -0.140958, -0.069739, 0.087918, -0.153858, 0.11608, -0.074231, 0.112635, -0.033354, -0.072541, -0.125603, 0.055727, -0.013649, 0.114784, 0.106941, 0.018372, 0.154982, -0.16584, 0.089742, -0.098288, 0.102134, -0.106349, -0.136374, 0.129437, -0.096269, -0.110109, 0.058456, -0.150142, -0.010081, 0.058016, 0.164156, -0.14999, -0.055756, 0.120155, 0.0461, 0.001868, -0.076662, -0.055998, -0.054575, 0.107815, 0.097408, -0.16571, 0.065108, -0.022133, -0.075282, 0.11204]
[0.025787, -0.061727, 0.061861, 0.165428, -0.057593, 0.125255, -0.080118, -0.144544, 0.04683, 0.091203, -0.124316, 0.109039, -0.123741, -0.045395, -0.126318, -0.160693, -0.126229, 0.021178, 0.126719, 0.158963, 0.09169, -0.005954, -0.102762, -0.153155, -0.135883, -0.005565, 0.15657, -0.150501, 0.039292, 0.057183, -0.030748, 0.052273, 0.153555, -0.028965, 0.1397, -0.134672, 0.061353, -0.168593, -0.047498, 0.006711, 0.134092, 0.013987, 0.13483, -0.043662, -0.083704, 0.109123, 0.066679, 0.134524, 0.098682, 0.021268, -0.133148, 0.059702, 0.0434, 0.005663, -0.087271, -0.133723, 0.092563, -0.071814, -0.066557, 0.135923, 0.123891, -0.073693, 0.084608, -0.152657, -0.080642, 0.078212, 0.119409, 0.146428, -0.0318, 0.0222, 0.075487, -0.135664, -0.112806, -0.032763, 0.024367, -0.117926, -0.080391, -0.025859, 0.059024, 0.136608, -0.080213, 0.037249, 0.042421, 0.064852, 0.006932, 0.061185, -0.15341, 0.0127, 0.018224, -0.165123]
[-0.034786, 0.008172, 0.163529, -0.089902, 0.067006, -0.023992, -0.027292, -0.086433, 0.166918, -0.131053, 0.081326, 0.123517, -0.164033, -0.153376, -0.097347, -0.133795, -0.084198, -0.059883, -0.037056, 0.073824, 0.083522, -0.11933, 0.164653, -0.100345, 0.133908, 0.04197, 0.09859, -0.024883, -0.037439, 0.07015, -0.165894, -0.165734, -0.122253, 0.144202, -0.137732, 0.016992, 0.070979, -0.014882, -0.034383, -0.15267, -0.04015, -0.007285, 0.121919, 0.091302, 0.142544, -0.019556, 0.109274, 0.070128, 0.13871, -0.070804, -0.14958, -0.021396, -0.053877, 0.157068, 0.024924, 0.073701, 0.017456, 0.067286, -0.095746, -0.014152, 0.007542, -0.125529, 0.102963, 0.05112, -0.002022, -0.005233, 0.119988, 0.034777, 0.136941, -0.161724, 0.030873, 0.052849, 0.036217, -0.092399, 0.072435, -0.028581, 0.068641, 0.019168, -0.031373, -0.00486, -0.108296, 0.114122, -0.143049, -0.109898, 0.13792, -0.073874, -0.088412, -0.116293, 0.038781, -0.051271]
[0.013286, -0.074387, -0.039622, 0.072192, -0.041452, 0.056443, -0.067216, -0.055186, -0.115684, -0.101374, 0.167753, 0.001763, -0.12355, -0.143925, 0.0313, -0.130324, 0.144524, -0.007846, 0.162349, -0.061433, -0.082557, 0.112072, 0.145721, -0.159575, 0.057803, 0.04732, -0.113282, 0.118609, 0.055973, -0.007461, 0.038809, 0.027394, -0.089872, 0.101435, 0.086533, 0.143315, 0.080397, 0.135111, -0.168824, 0.09464, 0.027224, 0.009667, -0.147062, 0.130339, 0.103598, 0.047296, -0.16561, -0.052044, -0.068891, 0.15841, -0.114928, -0.070079, -0.087181, -0.015673, 0.092788, 0.033902, 0.08422, -0.027999, 0.120795, -0.099074, 0.004811, -0.168694, -0.167729, 0.107831, -0.079838, -0.057201, 0.152894, 0.037561, -0.060818, -0.155587, -0.06819, -0.042158, 0.081389, -0.107922, -0.095903, -0.088009, 0.040811, 0.081208, -0.002653, -0.149395, -0.077058, -0.143633, 0.130032, -0.043128, 0.118241, 0.037763, -0.116148, -0.132352, 0.126567, -0.124246]
[0.076953, 0.133562, 0.036487, 0.154477, -0.057222, 0.052374, 0.034135, -0.002595, 0.138444, 0.101549, 0.056792, 0.035872, 0.044023, -0.103869, 0.137873, -0.112564, 0.118261, 0.107022, -0.065602, -0.109854, -0.109471, -0.122187, 0.136795, -0.049132, 0.038691, -0.118056, -0.117672, -0.087367, 0.115718, 0.136421, -0.022109, 0.056524, 0.162029, -0.008622, -0.089737, -0.151513, 0.072349, -0.082635, 0.106757, -0.023762, 0.104868, -0.093647, 0.098234, -0.028902, -0.161876, 0.063729, -0.0528, 0.014177, -0.032876, -0.154759, -0.025167, -0.109326, -0.056943, 0.065034, 0.145437, -0.045066, 0.029981, 0.062082, 0.119949, 0.147278, -0.048875, -0.011025, 0.056609, 0.052044, 0.046309, 0.167006, 0.158891, -0.051734, -0.0228, 0.167741, 0.093265, 0.136031, -0.097498, -0.123441, 0.160326, -0.042968, 0.094134, -0.069784, -0.092707, -0.03148, -0.127084, 0.091253, 0.156677, 0.103955, -0.024943, -0.094719, 0.087056, -0.141955, -0.012829, 0.1236]
[0.078594, -0.065522, -0.094574, 0.032938, 0.139455, 0.028515, -0.133122, -0.037596, -0.164013, 0.007576, -0.071838, -0.018247, 0.013012, -0.075294, -0.103187, 0.015548, 0.147257, 0.126219, -0.081862, 0.159268, 0.119133, -0.105881, -0.004216, -0.026779, 0.10785, -0.064885, 0.088943, 0.109289, 0.067619, 0.005638, -0.158432, -0.026413, -0.026946, 0.03461, 0.060719, -0.029313, 0.135582, -0.091135, -0.039318, 0.113586, -0.112031, -0.071907, -0.130791, -0.079526, 0.013311, 0.005929, 0.133114, 0.0865, 0.103132, 0.032127, -0.018976, 0.134072, 0.007349, 0.094289, -0.068727, -0.130796, -0.051853, -0.079842, 0.066274, 0.062141, 0.163604, -0.065879, 0.140285, 0.10196, 0.07372, -0.008085, 0.136672, 0.016616, -0.16122, -0.150375, 0.121183, -0.132553, 0.143794, -0.043289, 0.155668, -0.128449, 0.104204, 0.085406, 0.03229, 0.158486, -0.08864, -0.112659, 0.054814, 0.133674, -0.162252, 0.156282, 0.099395, -0.084534, 0.097005, -0.134665]
[0.157226, -0.162034, -0.134544, -0.085005, 0.136294, -0.130789, -0.009737, -0.065639, 0.095626, 0.103795, 0.162911, -0.004477, 0.142442, -0.143385, 0.03184, 0.010677, -0.083495, 0.005539, -0.017206, -0.12925, 0.008681, 0.051886, 0.055285, -0.050769, 0.011384, -0.118824, 0.02923, -0.127826, 0.033431, 0.133089, 0.123618, 0.07629, 0.166499, -0.166949, -0.122288, 0.121536, 0.155178, 0.060186, -0.159235, -0.009664, 0.119791, -0.008988, -0.040308, 0.106131, 0.015241, 0.013798, 0.005359, 0.092136, 0.054851, -0.08565, -0.070542, -0.040122, -0.105365, 0.148779, 0.087465, 0.095672, 0.091738, -0.12871, -0.009717, -0.066566, 0.142486, -0.149868, 0.102009, -0.081298, 0.03918, 0.165514, -0.04151, -0.157602, -0.110521, -0.08697, -0.120715, -0.140268, 0.137665, -0.09391, -0.137078, -0.02066, -0.164898, 0.037938, 0.026511, 0.02393, -0.006745, -0.144951, 0.009486, -0.012534, 0.114661, -0.066139, 0.091867, -0.05895, -0.149035, -0.139703]
[-0.127878, 0.008043, 0.070288, 0.146915, 0.150468, 0.06216, 0.047298, -0.07596, -0.032045, -0.093822, -0.019866, -0.023361, 0.151048, 0.01372, -0.051852, 0.012401, -0.024863, -0.039344, -0.132943, -0.124827, 0.016102, -0.071072, 0.094476, 0.167511, -0.018251, 0.138364, -0.049568, 0.114405, -0.039629, 0.055561, -0.116109, 0.168256, -0.009396, 0.108096, 0.049056, 0.104036, -0.043177, -0.138645, 0.076269, 0.11849, 0.16455, 0.046081, 0.121185, 0.051847, -0.027117, -0.034239, 0.142097, 0.046734, -0.064733, -0.057055, -0.168458, 0.153095, 0.015758, 0.068492, -0.049092, 0.074582, 0.100848, 0.008772, 0.143944, 0.034101, 0.113243, -0.050083, 0.055297, 0.16341, -0.134742, 0.144287, -0.111552, 0.103221, 0.118784, -0.161973, 0.10478, -0.159294, -0.156677, 0.089887, -0.090206, -0.011786, -0.146735, -0.093553, 0.076897, 0.030515, 0.111691, 0.133909, 0.02886, -0.093492, 0.068701, 0.099199, 0.050148, 0.151794, 0.061113, 0.032488]
[-0.111979, -0.07189, 0.030986, 0.158122, -0.15225, 0.069274, -0.049435, -0.089228, 0.020425, 0.067227, 0.003038, -0.144887, -0.012756, -0.089678, 0.127045, -0.043046, -0.087966, -0.13785, -0.146654, -0.016396, 0.036612, -0.161493, -0.098662, -0.06206, -0.051167, 0.121834, -0.005032, 0.153035, -0.028448, -0.125881, -0.157982, -0.001022, -0.057743, -0.111479, -0.000186, 0.011112, 0.021547, -0.085488, -0.050227, 0.125062, 0.136705, 0.101137, -0.113698, -0.025381, 0.157744, 0.053815, -0.130389, -0.055691, -0.111753, 0.015472, 0.106601, -0.168222, 0.116255, -0.09488, -0.080235, 0.103695, -0.109829, 0.117627, -0.018367, 0.075271, 0.150703, 0.010178, -0.037245, 0.083749, 0.158677, 0.145519, -0.058176, 0.167273, 0.015211, 0.057575, -0.134724, -0.168097, 0.048185, 0.13011, 0.074231, 0.089765, -0.12105, -0.092166, -0.000709, -0.1113, -0.156151, 0.057741, -0.017183, -0.151625, 0.124384, -0.155491, -0.103432, -0.035503, -0.030004, -0.096709]
[0.10184, 0.151401, 0.101293, 0.015027, 0.120831, -0.157417, 0.048188, 0.096458, -0.043673, -0.136955, -0.081154, -0.016318, 0.11089, 0.038877, -0.111264, 0.063745, -0.035548, 0.007345, -0.161149, -0.023686, 0.154997, 0.032773, 0.145443, 0.038008, 0.0922, -0.058042, -0.096013, -0.080256, -0.134594, 0.051764, -0.025276, -0.077154, 0.030637, -0.061981, -0.165418, -0.01126, -0.087641, -0.168033, 0.029223, -0.147698, 0.064022, -0.118158, -0.096405, -0.16177, 0.149723, -0.032531, -0.085185, 0.080405, 0.145543, -0.034995, 0.047753, -0.147672, 0.0853, 0.028314, 0.081466, -0.045837, 0.165733, -0.093968, -0.050376, 0.135217, -0.15332, -0.066974, -0.076122, 0.145432, -0.126713, -0.124099, -0.046124, 0.108709, 0.028908, 0.165792, 0.066224, 0.081784, 0.157312, -0.045659, -0.033816, -0.159702, 0.045061, -0.11823, -0.164137, -0.0243, 7.3e-05, 0.165983, 0.025197, 0.087771, 0.14013, 0.050421, 0.008856, -0.141666, -0.110873, 0.010603]
[-0.137645, -0.135802, -0.163035, 0.086475, -0.105105, -0.010761, 0.086831, -0.042987, -0.156368, 0.079363, -0.114905, 0.140174, -0.167193, -0.087031, 0.062481, 0.160699, 0.118672, -0.129879, 0.105391, 0.122982, -0.002187, 0.072447, 0.100165, 0.02539, 0.150846, -0.017357, 0.086795, 0.01434, -0.021077, 0.002087, 0.081492, -0.144519, 0.160307, -0.04794, -0.023758, -0.047911, -0.068691, -0.128673, 0.041655, 0.015736, -0.063044, 0.133748, 0.023572, 0.079384, -0.089892, -0.0458, -0.151663, -0.002313, -0.108599, -0.047217, 0.158597, -0.100338, -0.168823, 0.142209, 0.081611, 0.094796, 0.050205, 0.166876, -0.017137, 0.068709, 0.07264, -0.132498, 0.059661, -0.034038, 0.167667, -0.014162, -0.159115, -0.159354, 0.148311, 0.14724, 0.141643, 0.112765, -0.096104, -0.123586, -0.048574, 0.128851, 0.126581, -0.059245, 0.094465, -0.017693, 0.126804, 0.156183, -0.167528, -0.10201, -0.151587, -0.147005, -0.098927, 0.068031, 0.04517, -0.113504]
[-0.013487, 0.081974, 0.088143, -0.14542, 0.161333, 0.131316, -0.102068, 0.025964, -0.037262, 0.108919, 0.109259, 0.010539, 0.151594, 0.147254, 0.107124, 0.102763, -0.162873, 0.070796, 0.100498, -0.044027, 0.109112, 0.081626, 0.081067, 0.077354, -0.119769, -0.10069, 0.121569, 0.105053, -0.151972, -0.08954, -0.161363, -0.016954, -0.12048, -0.137691, 0.107097, 0.051512, 0.166434, -0.033524, 0.043003, 0.087474, 0.153611, -0.085605, 0.139708, -0.103042, 0.12545, 0.039014, -0.030851, 0.02391, -0.133571, -0.117522, -0.132281, -0.135265, 0.1234, 0.061948, -0.011204, -0.063054, -0.133908, 0.041495, 0.120379, -0.011715, 0.160244, 0.046487, 0.097933, 0.009175, -0.073057, 0.097365, -0.165781, -0.01944, 0.128495, 0.007856, -0.056528, -0.110669, -0.142136, -0.094652, 0.166276, -0.063494, 0.123325, -0.038986, -0.100954, -0.090548, 0.025194, -0.051727, -0.004911, -0.136397, -0.021205, 0.005109, -0.168525, 0.060032, -0.076529, -0.128587]
[0.073022, 0.106871, 0.046333, 0.168189, -0.072878, -0.068551, -0.082075, -0.026548, 0.03363, -0.124785, 0.104527, 0.109992, -0.141739, 0.108059, 0.025387, 0.120339, -0.078319, 0.129881, 0.050947, 0.019011, -0.026885, -0.005067, -0.070059, -0.053747, -0.122256, -0.100108, 0.112885, 0.042166, 0.127646, -0.009356, 0.165859, 0.163594, -0.036319, -0.132743, -0.060139, 0.102874, -0.009616, -0.046615, -0.160251, -0.149422, 0.044345, 0.040901, -0.072492, 0.10996, -0.039917, -0.160457, 0.04681, -0.067595, 0.101748, -0.143605, 0.123713, 0.031676, -0.095688, -0.142023, -0.027305, -0.11893, -0.104637, 0.125648, -0.165327, 0.073415, -0.04526, -0.163171, -0.069181, 0.116054, 0.142477, -0.164332, 0.103712, 0.070742, -0.041942, -0.155523, 0.007204, 0.051255, -0.130286, -0.101351, -0.145826, 0.110237, 0.077726, 0.133454, -0.126164, 0.117752, -0.128255, -0.031636, 0.088496, 0.026546, -0.08712, 0.12546, -0.092634, 0.161155, -0.080356, 0.046438]
